Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
495,LTRK,quantal_linear,0.05855126,NULL,0.38519784,0.0021169590643274855,0.0,0.01,0.21169590643274855,4,2,1,1
495,NC__,logistic,45100.71370999,NULL,122525.02224714,0.0038853801169590647,0.0,0.01,0.38853801169590646,4,2,1,1
669,ANY24,probit,0.0037728,0.00303335,0.01019872,0.0024925,0.0,0.01,0.24925,4,0,0,1
669,ANY120,log_logistic,0.00153539,0.00105486,0.00188744,0.0072675000000000005,0.0,0.01,0.72675,4,2,0,0
669,AXIS,logistic,0.00400513,0.00310381,0.00706542,0.003162372715004294,0.0,0.01,0.3162372715004294,4,0,0,0
669,BRN_,logistic,0.00518425,0.0039466,0.0077379,0.002793141945773525,0.0,0.01,0.27931419457735246,4,0,0,0
669,CRAN,logistic,0.00466021,0.00358037,0.00745755,0.002916218868850448,0.0,0.01,0.2916218868850448,4,0,0,0
669,EDEM,logistic,0.00466021,0.00358037,0.00745755,0.002916218868850448,0.0,0.01,0.2916218868850448,4,0,0,0
669,LTRK,logistic,0.00466021,0.00358037,0.00745755,0.002916218868850448,0.0,0.01,0.2916218868850448,4,0,0,0
669,MUSC,logistic,0.00518425,0.0039466,0.0077379,0.002793141945773525,0.0,0.01,0.27931419457735246,4,0,0,0
669,NC__,log_logistic,0.00042245,0.00018303,0.00547375,0.004651808191808192,0.0,0.01,0.4651808191808192,4,2,0,0
669,SKIN,logistic,0.00850908,0.00527759,0.00942215,0.0024242424242424242,0.0,0.01,0.24242424242424243,4,0,0,0
669,TCHR,logistic,0.00528593,0.00404288,0.00790894,0.0026695238095238096,0.0,0.01,0.26695238095238094,4,2,0,0
719,ANY24,log_probit,0.00019949,0.00011394,0.00276199,0.0063165,0.0,0.01,0.63165,4,2,0,0
719,ANY120,log_logistic,0.00071618,NULL,0.00083116,0.008897,0.0,0.01,0.8897,4,0,0,0
719,AXIS,log_logistic,0.00240598,0.00148155,0.00740532,0.002934502923976608,0.0,0.01,0.2934502923976608,4,0,0,0
719,ALL_BUT_MORT,log_logistic,0.00052378,0.00037631,0.00093846,0.008729700258963417,0.0,0.01,0.8729700258963417,4,2,0,0
719,BRN_,logistic,0.00443024,0.00345521,0.00762052,0.002692397660818713,0.0,0.01,0.26923976608187133,4,0,0,0
719,CRAN,logistic,0.00443024,0.00345521,0.00762052,0.002692397660818713,0.0,0.01,0.26923976608187133,4,0,0,0
719,EDEM,logistic,0.00477526,0.00370758,0.00780171,0.002566081871345029,0.0,0.01,0.2566081871345029,4,2,0,0
719,LTRK,logistic,0.0048494,0.00375655,0.00780877,0.002687134502923976,0.0,0.01,0.2687134502923976,4,0,0,0
719,MO24,logistic,0.02128912,0.00862168,0.04323679,0.0005765,0.0,0.01,0.05764999999999999,4,0,1,1
719,MORT,logistic,0.02173733,0.01048026,0.03384888,0.00013272349272349274,0.0,0.01,0.013272349272349274,4,0,1,1
719,MUSC,logistic,0.00477526,0.00370758,0.00780171,0.002566081871345029,0.0,0.01,0.2566081871345029,4,2,0,0
719,NC24,log_logistic,0.0001964,6.608e-05,0.00466441,0.0054475106685633,0.0,0.01,0.54475106685633,4,2,0,0
719,SKIN,logistic,0.00537316,0.00412553,0.00806046,0.002560818713450292,0.0,0.01,0.2560818713450292,4,0,0,0
719,TOT_MORT,logistic,0.01575888,0.00765932,0.03297541,0.0007005000000000001,0.0,0.01,0.07005,4,0,1,1
723,ANY120,log_logistic,0.00129731,NULL,0.00153182,0.008811000000000001,0.0,0.01,0.8811000000000001,4,0,0,0
723,ALL_BUT_MORT,log_logistic,0.00037465,0.00023509,0.00111324,0.008171634825108508,0.0,0.01,0.8171634825108508,4,2,0,0
723,BRN_,logistic,0.00307961,0.00222823,0.00500235,0.004145244191559982,0.0,0.01,0.41452441915599814,4,0,0,0
723,CRAN,logistic,0.00280955,0.0020385,0.00475125,0.004271559981033665,0.0,0.01,0.4271559981033665,4,0,0,0
723,DP24,logistic,0.00592018,0.00465814,0.00892161,0.002002666666666667,0.0,0.01,0.20026666666666668,4,2,0,0
723,EDEM,logistic,0.0024206,0.00176976,0.00442432,0.004403590056221635,0.0,0.01,0.44035900562216346,4,0,0,0
723,LTRK,logistic,0.00344825,0.00246659,0.00525784,0.004119298245614036,0.0,0.01,0.41192982456140353,4,0,0,0
723,NC__,log_logistic,0.00119128,0.00054934,0.00144794,0.008676923076923077,0.0,0.01,0.8676923076923077,4,0,0,0
723,SKIN,logistic,0.00366944,0.00267984,0.00573768,0.0038855950687529633,0.0,0.01,0.38855950687529633,4,0,0,0
723,TCHR,logistic,0.00464705,0.0033931,0.00673502,0.003592982456140351,0.0,0.01,0.35929824561403506,4,0,0,0
723,TOT_MORT,logistic,0.00667685,0.00467557,0.01528409,0.0013395,0.0,0.01,0.13394999999999999,4,0,0,1
744,ANY24,log_logistic,0.00362366,NULL,0.0039877,0.00401,0.0,0.01,0.40099999999999997,4,0,0,0
744,ANY120,log_logistic,0.00238616,0.00189851,0.00277999,0.004255000000000001,0.0,0.01,0.4255000000000001,4,0,0,0
744,MO24,logistic,0.00789382,NULL,0.0085531,0.0038,0.0,0.01,0.38,4,0,0,0
744,MORT,logistic,0.00442904,0.00166181,0.00791135,5.000000000000001e-05,0.0,0.002,0.025000000000000005,4,0,1,1
744,TOT_MORT,logistic,0.0029911,0.00197507,0.00511075,0.00405,0.0,0.01,0.40499999999999997,4,0,0,0
797,ANY120,log_logistic,0.00041325,NULL,0.00049802,0.009658203125,0.0,0.01,0.9658203125,4,0,-1,-1
797,ALL_BUT_MORT,log_logistic,0.00041552,NULL,0.00049952,0.009647177419354839,0.0,0.01,0.9647177419354839,4,0,-1,-1
797,DP24,quantal_linear,0.03354058,0.00919275,0.22065725,0.00017045454545454547,0.0,0.01,0.017045454545454548,4,0,1,1
797,LTRK,quantal_linear,0.00711376,0.00313122,0.04680008,0.00016625615763546798,0.0,0.005,0.0332512315270936,4,0,1,1
797,MUSC,quantal_linear,0.00293254,0.00166819,0.0192926,0.0004564347290640394,0.0,0.005,0.09128694581280788,4,0,0,1
797,NC__,quantal_linear,2.325e-05,NULL,0.00015293,0.004647177419354839,0.0,0.005,0.9294354838709677,4,0,-1,-1
798,ANY24,log_probit,6e-08,NULL,0.00261232,0.004853515625000001,0.0,0.01,0.48535156250000006,4,0,-1,0
798,ANY120,log_logistic,0.0,0.0,1.6e-07,0.00962890625,0.0,0.01,0.9628906249999999,4,2,-1,-1
798,AXIS,log_logistic,1.8e-07,NULL,3.14e-06,0.0046125,0.0,0.005,0.9225,4,2,-1,-1
798,MUSC,logistic,0.00369246,0.00293123,0.00517712,0.00044791666666666667,0.0,0.005,0.08958333333333333,4,0,0,1
798,NC__,log_logistic,8.46e-06,NULL,1.438e-05,0.004687500000000001,0.0,0.005,0.9375000000000001,4,0,-1,-1
798,TCHR,logistic,0.00449358,NULL,0.00477557,0.0008333333333333333,0.0,0.005,0.16666666666666666,4,0,0,0
799,ANY24,log_logistic,6.8e-07,1.2e-07,9.64e-06,0.00962890625,0.0,0.01,0.9628906249999999,4,0,-1,-1
799,ANY120,log_logistic,0.0,NULL,1e-08,0.009707031250000001,0.0,0.01,0.9707031250000001,4,0,-1,-1
799,ALL_BUT_MORT,log_logistic,1.154e-05,NULL,1.892e-05,0.009687500000000002,0.0,0.01,0.9687500000000001,4,0,-1,-1
799,CRAN,log_logistic,0.0008342,0.00056093,0.0021253,0.002504464285714286,0.0,0.005,0.5008928571428573,4,2,0,0
799,LTRK,quantal_linear,0.00375149,0.00194709,0.02468036,0.0003892857142857143,0.0,0.005,0.07785714285714286,4,0,0,1
799,MUSC,log_logistic,0.00080244,0.00041234,0.0033293,0.0018138392857142858,0.0,0.005,0.36276785714285714,4,2,0,0
799,NC__,log_logistic,2.4e-07,NULL,5.6e-07,0.004687500000000001,0.0,0.005,0.9375000000000001,4,0,-1,-1
799,TCHR,log_logistic,0.00070044,0.00036225,0.00279201,0.0020723214285714286,0.0,0.005,0.41446428571428573,4,2,0,0
800,ANY24,log_logistic,1.524e-05,NULL,2.417e-05,0.009687500000000002,0.0,0.01,0.9687500000000001,4,0,-1,-1
800,ANY120,log_logistic,1.524e-05,NULL,2.417e-05,0.009687500000000002,0.0,0.01,0.9687500000000001,4,0,-1,-1
800,ALL_BUT_MORT,log_logistic,2.29e-06,NULL,4.6e-06,0.004687500000000001,0.0,0.005,0.9375000000000001,4,0,-1,-1
800,LTRK,logistic,0.00235919,0.00181888,0.00252454,0.00019021739130434785,0.0,0.0025,0.07608695652173914,4,0,0,1
800,NC__,log_logistic,2.1e-07,3e-08,4.99e-06,0.0021310292119565218,0.0,0.0025,0.8524116847826086,4,2,-1,-1
839,ANY120,log_logistic,0.00041325,NULL,0.00049802,0.009658203125,0.0,0.01,0.9658203125,4,0,-1,-1
839,ALL_BUT_MORT,log_logistic,0.0004122,NULL,0.00049867,0.009655598958333334,0.0,0.01,0.9655598958333333,4,0,-1,-1
839,LTRK,quantal_linear,0.0091861,0.00445439,0.06043362,0.0006294642857142857,0.0,0.01,0.06294642857142857,4,0,0,1
839,NC__,log_logistic,3e-07,1e-07,1.662e-05,0.00897156741108354,0.0,0.01,0.897156741108354,4,2,-1,-1
858,LTRK,quantal_linear,0.0543198,0.01488341,0.35735983,0.0001388888888888889,0.0,0.01,0.013888888888888888,4,0,1,1
889,BRN_,quantal_linear,0.05920596,0.01622057,0.38950497,0.00015000000000000001,0.0,0.01,0.015000000000000001,4,0,1,1
889,TCHR,quantal_linear,0.02576955,0.00875589,0.16953304,0.00026297274749721917,0.0,0.01,0.026297274749721915,4,0,1,1
890,MORT,probit,0.04682712,0.01027712,0.11550575,0.00030052923387096774,0.0,0.01,0.030052923387096774,4,0,1,1
890,TCHR,quantal_linear,0.03054764,0.01151456,0.2009672,0.00018548387096774192,0.0,0.01,0.018548387096774192,4,0,1,1
891,AXIS,quantal_linear,0.01350294,0.0061512,0.08883333,0.0006204810901001112,0.0,0.01,0.062048109010011114,4,0,1,1
891,ALL_BUT_MORT,quantal_linear,0.00812194,0.00412588,0.05343276,0.0010440419911012236,0.0,0.01,0.10440419911012236,4,0,0,1
891,BRN_,logistic,0.0127886,0.00860048,0.02031632,0.0003013765294771969,0.0,0.01,0.03013765294771969,4,0,1,1
891,CRAN,quantal_linear,0.03225884,0.01027148,0.21222487,0.0003500417130144605,0.0,0.01,0.03500417130144605,4,0,1,1
891,DP24,quantal_linear,0.0104922,0.00573411,0.06902625,0.0006653225806451613,0.0,0.01,0.06653225806451613,4,2,1,1
891,EDEM,probit,0.01251901,0.00795498,0.02725355,0.0004306868743047831,0.0,0.01,0.04306868743047831,4,0,1,1
891,LTRK,logistic,239283.31129143,NULL,391756.44288328,0.0001605603448275862,0.0,0.01,0.01605603448275862,4,0,1,1
891,MUSC,quantal_linear,0.0617737,0.01692575,0.40639767,0.0001293103448275862,0.0,0.01,0.01293103448275862,4,0,1,1
891,SKIN,quantal_linear,0.0617737,0.01692575,0.40639767,0.0001293103448275862,0.0,0.01,0.01293103448275862,4,0,1,1
891,TCHR,quantal_linear,0.0617737,0.01692575,0.40639767,0.0001293103448275862,0.0,0.01,0.01293103448275862,4,0,1,1
1004,AXIS,quantal_linear,0.06228679,0.01934164,0.40977315,0.0003559258824315975,0.0,0.01,0.03559258824315975,4,0,1,1
1004,BRN_,probit,0.57747274,NULL,2.00860367,0.0011013224820680555,0.0,0.01,0.11013224820680555,4,0,1,1
1004,CRAN,quantal_linear,0.06592218,0.01386361,0.43368971,0.0010437469811517988,0.0,0.01,0.10437469811517988,4,0,1,1
1004,LTRK,quantal_linear,0.04164991,0.01594881,0.27400696,0.00039881097059147496,0.0,0.01,0.0398810970591475,4,0,1,1
1004,MORT,logistic,0.00853374,0.00734329,0.01566717,0.0008106300077538448,0.0,0.01,0.08106300077538448,4,0,0,1
1004,MUSC,logistic,94142.67203094,NULL,212510.03282126,0.0007187224237005371,0.0,0.01,0.07187224237005371,4,0,1,1
1008,ANY24,logistic,0.0052096,0.00447317,0.00948904,0.0018041265822784812,0.0,0.01,0.1804126582278481,4,0,0,0
1008,AXIS,logistic,0.00852109,0.00726975,0.01305849,0.0006818008658008658,0.0,0.01,0.06818008658008658,4,0,0,1
1008,BRN_,logistic,0.02029849,0.01139944,0.03165758,0.00013634632034632035,0.0,0.01,0.013634632034632034,4,0,1,1
1008,CRAN,logistic,0.0152346,0.01031448,0.02366895,0.00019695238095238096,0.0,0.01,0.019695238095238096,4,0,1,1
1008,DP24,logistic,0.01021653,0.00948296,0.01125224,0.00029411764705882356,0.0,0.01,0.029411764705882356,4,0,1,1
1008,LTRK,logistic,0.02029849,0.01139944,0.03165758,0.00013634632034632035,0.0,0.01,0.013634632034632034,4,0,1,1
1008,MO24,logistic,0.00889855,0.00704656,0.01654524,0.000754126582278481,0.0,0.01,0.0754126582278481,4,0,0,1
1008,MORT,quantal_linear,0.02950239,0.01008418,0.1940907,0.00031457013574660636,0.0,0.01,0.03145701357466064,4,0,1,1
1008,NC__,logistic,0.00996847,0.00892765,0.01074214,0.00042424242424242425,0.0,0.01,0.04242424242424243,4,0,0,1
1008,NC24,logistic,0.00935956,0.00728142,0.01018426,0.0011176470588235294,0.0,0.01,0.11176470588235295,4,0,0,1
1008,SKIN,logistic,0.02478812,0.01224748,0.03613427,7.307359307359308e-05,0.0,0.01,0.0073073593073593075,4,0,1,1
1008,TCHR,logistic,181786.84597509,NULL,327143.563824,0.00022867532467532473,0.0,0.01,0.02286753246753247,4,0,1,1
1009,DP24,quantal_linear,0.02351146,0.00886365,0.15467749,0.00024084084084084086,0.0,0.01,0.024084084084084086,4,0,1,1
1009,MO24,weibull,46.53274148,NULL,2.1383628310396645e+42,0.000828,0.0,0.01,0.0828,4,0,1,1
1009,NC__,logistic,0.01026694,0.00914053,0.01110798,0.00025,0.0,0.01,0.025,4,0,1,1
1009,NC24,logistic,0.00921218,0.00640796,0.01005519,0.0013333333333333333,0.0,0.01,0.13333333333333333,4,0,0,1
1036,ANY24,quantal_linear,0.00885354,0.0035477,0.05824581,0.001590625,0.0,0.01,0.1590625,4,0,0,1
1036,ANY120,quantal_linear,0.01582691,0.00424805,0.10412232,0.001684375,0.0,0.01,0.16843750000000002,4,0,1,1
1036,AXIS,quantal_linear,0.0113716,0.00590301,0.07481162,0.0005833333333333333,0.0,0.01,0.05833333333333333,4,0,1,1
1036,ALL_BUT_MORT,quantal_linear,0.01619804,0.00493692,0.1065639,0.0012011575361512792,0.0,0.01,0.12011575361512791,4,0,1,1
1036,BRN_,quantal_linear,0.01970078,0.0070261,0.12960777,0.0006145833333333333,0.0,0.01,0.06145833333333333,4,2,1,1
1036,CRAN,quantal_linear,0.01970078,0.0070261,0.12960777,0.0006145833333333333,0.0,0.01,0.06145833333333333,4,2,1,1
1036,DP24,quantal_linear,0.00911794,0.00416866,0.05998523,0.0011032408694846125,0.0,0.01,0.11032408694846124,4,0,0,1
1036,EDEM,weibull,3019.25869202,NULL,4.149818856885782e+25,0.0007249281609195402,0.0,0.01,0.07249281609195402,4,0,1,1
1036,LTRK,quantal_linear,0.00809523,0.00460724,0.05325699,0.0006936781609195402,0.0,0.01,0.06936781609195401,4,0,0,1
1036,MO24,quantal_linear,1.67146106,NULL,10.99623058,0.0005515625,0.0,0.01,0.05515625,4,0,1,1
1036,MORT,quantal_linear,0.02956834,0.01114705,0.19452459,0.00014731182795698925,0.0,0.01,0.014731182795698924,4,0,1,1
1036,MUSC,quantal_linear,0.05824396,0.01595941,0.38317614,0.000125,0.0,0.01,0.0125,4,0,1,1
1036,NC__,quantal_linear,0.05824396,0.01595941,0.38317614,0.000125,0.0,0.01,0.0125,4,0,1,1
1036,TCHR,quantal_linear,0.02818995,0.00841457,0.18545643,0.0004895833333333333,0.0,0.01,0.048958333333333326,4,2,1,1
1036,TOT_MORT,probit,0.02593275,0.00820663,0.07512971,0.0006921875000000001,0.0,0.01,0.06921875000000001,4,0,1,1
1037,ANY24,quantal_linear,0.00291206,0.0018467,0.01915788,0.0024875,0.0,0.01,0.24875,4,0,0,1
1037,BRN_,log_probit,0.00504642,0.00444429,0.00748097,0.0026377899385560677,0.0,0.01,0.26377899385560677,4,0,0,0
1037,MORT,quantal_linear,0.02116525,0.00741933,0.13924221,0.0005260658209976898,0.0,0.01,0.05260658209976898,4,0,1,1
1037,TCHR,logistic,0.01045091,0.00982544,0.01107113,8.333333333333333e-05,0.0,0.01,0.008333333333333333,4,0,1,1
1038,ANY24,log_probit,0.00848359,0.008064,0.00993664,0.0020203125,0.0,0.01,0.20203125,4,0,0,0
1038,ANY120,log_probit,0.00833379,0.00792493,0.00973138,0.0021765624999999997,0.0,0.01,0.21765624999999997,4,0,0,0
1038,AXIS,logistic,0.01100395,0.00760928,0.01749875,0.00035589543937708567,0.0,0.01,0.035589543937708565,4,0,1,1
1038,ALL_BUT_MORT,logistic,0.00525067,0.00409177,0.01042396,0.0014583770161290324,0.0,0.01,0.14583770161290324,4,0,0,1
1038,CRAN,quantal_linear,0.00792374,0.00432955,0.0521288,0.0005454115684093437,0.0,0.01,0.054541156840934364,4,0,0,1
1038,DP24,logistic,0.00618758,0.00458949,0.01251685,0.0012083770161290322,0.0,0.01,0.12083770161290322,4,0,0,1
1038,EDEM,logistic,0.00692402,0.00555001,0.01111511,0.0009204115684093438,0.0,0.01,0.09204115684093438,4,0,0,1
1038,LTRK,logistic,0.01024605,0.00784022,0.01472189,0.00031451612903225806,0.0,0.01,0.031451612903225803,4,0,1,1
1038,MO24,log_probit,0.00891652,0.00848127,0.01048074,0.00110625,0.0,0.01,0.110625,4,0,0,1
1038,TCHR,logistic,0.0103225,0.0092613,0.01101718,0.000125,0.0,0.01,0.0125,4,0,1,1
1426,AXIS,quantal_linear,0.00895526,0.00435205,0.05891499,0.0007192420814479638,0.0,0.01,0.07192420814479637,4,0,0,1
1426,ALL_BUT_MORT,log_logistic,0.00136111,0.00076616,0.00163366,0.008470462213225371,0.0,0.01,0.8470462213225372,4,0,0,0
1426,DP24,logistic,0.00729554,0.00588047,0.01114173,0.0010613235294117647,0.0,0.01,0.10613235294117647,4,2,0,1
1426,LTRK,weibull,0.00069361,NULL,0.16914973,0.002474391076596959,0.0,0.01,0.2474391076596959,4,2,0,1
1426,MO24,logistic,0.00992743,0.00633998,0.02072283,0.000826,0.0,0.01,0.0826,4,0,0,1
1426,NC__,gamma,0.00041363,4.528e-05,0.04736537,0.002809049773755656,0.0,0.01,0.2809049773755656,4,2,0,1
1426,TOT_MORT,logistic,0.01060786,0.00636502,0.02283798,0.000831,0.0,0.01,0.08310000000000001,4,0,1,1
1427,ANY24,logistic,0.00355691,0.00245454,0.0097944,0.003352,0.0,0.01,0.3352,4,0,0,0
1427,ALL_BUT_MORT,log_logistic,0.00679663,0.00359684,0.00821632,0.004371206636500755,0.0,0.01,0.43712066365007546,4,0,0,0
1427,DP24,quantal_linear,0.00589936,0.00285091,0.03881081,0.0011287782805429864,0.0,0.01,0.11287782805429863,4,0,0,1
1427,LTRK,logistic,0.0081111,0.00571367,0.01492729,0.0008642839870387387,0.0,0.01,0.08642839870387387,4,0,0,1
1427,MO24,logistic,0.0056914,0.00342126,0.01541664,0.0025615,0.0,0.01,0.25615,4,0,0,1
1427,NC__,logistic,0.00871487,NULL,0.00930953,0.003130434782608696,0.0,0.01,0.3130434782608696,4,0,0,0
1427,SKIN,logistic,0.01331335,0.007211,0.02477137,0.000516457900082217,0.0,0.01,0.0516457900082217,4,0,1,1
1427,TOT_MORT,logistic,0.00432225,0.00280093,0.01188188,0.0030345000000000003,0.0,0.01,0.30345,4,0,0,1
1428,ANY24,logistic,0.00606563,0.00467271,0.01252837,0.0013045,0.0,0.01,0.13045,4,0,0,1
1428,ANY120,log_logistic,0.0041668,NULL,0.00453994,0.0045225000000000005,0.0,0.01,0.45225000000000004,4,2,0,0
1428,AXIS,logistic,0.00874758,0.00481814,0.00937224,0.0029473684210526317,0.0,0.01,0.2947368421052632,4,0,0,0
1428,ALL_BUT_MORT,log_logistic,0.00586959,0.00265516,0.00720126,0.0041818916730495675,0.0,0.01,0.41818916730495675,4,0,0,0
1428,BRN_,logistic,0.00564474,0.00448475,0.00917345,0.001939979178716021,0.0,0.01,0.1939979178716021,4,0,0,0
1428,CRAN,logistic,0.00644208,0.00518371,0.01054706,0.0014136633892423368,0.0,0.01,0.14136633892423367,4,0,0,1
1428,LTRK,logistic,0.00874758,0.00481814,0.00937224,0.0029473684210526317,0.0,0.01,0.2947368421052632,4,0,0,0
1428,MORT,logistic,0.04996819,0.01135214,0.08562338,0.00015445599445599445,0.0,0.01,0.015445599445599445,4,0,1,1
1428,MUSC,log_logistic,0.00866052,0.00678172,0.01049792,0.0016744260651629073,0.0,0.01,0.16744260651629073,4,0,0,1
1428,NC__,logistic,0.00903293,0.00576103,0.00977697,0.001894736842105263,0.0,0.01,0.1894736842105263,4,0,0,0
1428,NC24,logistic,0.00937422,0.00692799,0.01026353,0.0010256410256410256,0.0,0.01,0.10256410256410256,4,0,0,1
1428,SKIN,logistic,0.00687782,0.00554528,0.01049045,0.0012658245614035088,0.0,0.01,0.12658245614035088,4,2,0,1
1429,ANY24,logistic,0.03074292,0.00774244,0.07287975,0.000789,0.0,0.01,0.0789,4,0,1,1
1429,LTRK,logistic,293267.43847096,NULL,449361.79594845,0.00012307692307692307,0.0,0.01,0.012307692307692306,4,0,1,1
1429,NC__,logistic,293267.43847096,NULL,449361.79594845,0.00012307692307692307,0.0,0.01,0.012307692307692306,4,0,1,1
1429,SKIN,logistic,293267.43847096,NULL,449361.79594845,0.00012307692307692307,0.0,0.01,0.012307692307692306,4,0,1,1
1429,TOT_MORT,weibull,11.91602638,NULL,inf,0.000784,0.0,0.01,0.0784,4,0,1,1
1431,BRN_,logistic,0.03114605,0.01426029,0.05406377,0.000170661449089172,0.0,0.01,0.0170661449089172,4,0,1,1
1431,DP24,logistic,0.00562427,0.00502197,0.01042471,0.0016140728178595382,0.0,0.01,0.16140728178595382,4,0,0,1
1431,LTRK,logistic,0.03026696,0.01429963,0.05106235,0.00020643609697649595,0.0,0.01,0.020643609697649595,4,0,1,1
1431,MO24,logistic,78170.06079133,NULL,186894.91585107,0.00099175,0.0,0.01,0.099175,4,0,1,1
1431,TCHR,logistic,0.04774016,0.0154513,0.08794713,0.0002857080148485143,0.0,0.01,0.02857080148485143,4,0,1,1
1431,TOT_MORT,logistic,63068.72440357,NULL,159940.02134209,0.001281625,0.0,0.01,0.12816249999999998,4,0,1,1
1432,ANY24,logistic,0.00384339,0.00324701,0.00900255,0.0025135,0.0,0.01,0.25135,4,0,0,0
1432,AXIS,logistic,0.00950557,0.00755636,0.01645773,0.0006418570683359416,0.0,0.01,0.06418570683359416,4,0,0,1
1432,ALL_BUT_MORT,quantal_linear,0.00177636,0.00133136,0.01168637,0.002832107445088504,0.0,0.01,0.2832107445088504,4,0,0,1
1432,BRN_,quantal_linear,0.01354222,0.00665746,0.08909173,0.0006648429838288992,0.0,0.01,0.06648429838288993,4,0,1,1
1432,CRAN,quantal_linear,0.01427021,0.00688581,0.09388108,0.0006625143453312467,0.0,0.01,0.06625143453312467,4,0,1,1
1432,DP24,quantal_linear,0.00324034,0.00228369,0.02131757,0.0015668155642317857,0.0,0.01,0.15668155642317858,4,0,0,1
1432,EDEM,logistic,0.01089637,0.00782324,0.02055714,0.0006536671883150756,0.0,0.01,0.06536671883150756,4,0,1,1
1432,LTRK,logistic,0.01043752,0.00787149,0.01871553,0.000587000521648409,0.0,0.01,0.0587000521648409,4,0,1,1
1432,MO24,logistic,0.0146518,0.00835226,0.03149536,0.00080225,0.0,0.01,0.080225,4,0,1,1
1432,MUSC,probit,0.0092633,0.00727237,0.02044395,0.000639190401669275,0.0,0.01,0.0639190401669275,4,0,0,1
1432,NC__,logistic,0.00991326,0.00885567,0.01095871,0.0004507042253521127,0.0,0.01,0.04507042253521127,4,0,0,1
1432,NC24,logistic,0.00911704,0.00692692,0.01004881,0.001352112676056338,0.0,0.01,0.1352112676056338,4,0,0,1
1432,SKIN,quantal_linear,0.02280843,0.00994549,0.15005241,0.0003575002608242045,0.0,0.01,0.03575002608242045,4,0,1,1
1432,TCHR,probit,0.0467527,0.01252145,0.12165802,0.0003831271449358922,0.0,0.01,0.03831271449358922,4,0,1,1
1456,ANY24,quantal_linear,0.00897079,0.00396956,0.05901716,0.001157,0.0,0.01,0.1157,4,0,0,1
1456,ANY120,logistic,0.06925456,NULL,0.18682748,0.0017975,0.0,0.01,0.17975,4,0,1,1
1456,DP24,logistic,0.01348127,0.00904169,0.02089324,0.00024748538011695905,0.0,0.01,0.024748538011695905,4,0,1,1
1456,MORT,logistic,0.011109,0.00823662,0.01714869,0.00035859649122807014,0.0,0.01,0.035859649122807015,4,0,1,1
1456,TOT_MORT,quantal_linear,0.00707431,0.00345389,0.04654057,0.001257,0.0,0.01,0.1257,4,0,0,1
1458,ANY24,quantal_linear,0.03432105,0.00664468,0.22579182,0.0009885,0.0,0.01,0.09885,4,0,1,1
1458,ANY120,quantal_linear,0.02940284,0.00593961,0.19343578,0.001235,0.0,0.01,0.1235,4,0,1,1
1458,AXIS,logistic,195118.95113643,NULL,342559.14732771,0.00018162162162162164,0.0,0.01,0.018162162162162165,4,0,1,1
1458,DP24,quantal_linear,0.19644277,NULL,1.29236035,0.00026891198891198896,0.0,0.01,0.026891198891198894,4,0,1,1
1458,LTRK,logistic,195118.95113643,NULL,342559.14732771,0.00018162162162162164,0.0,0.01,0.018162162162162165,4,0,1,1
1458,MO24,quantal_linear,0.04143352,0.00762906,0.27258338,0.0007394999999999999,0.0,0.01,0.07394999999999999,4,0,1,1
1458,MORT,logistic,0.02297385,0.01056595,0.03598997,0.00011323631323631326,0.0,0.01,0.011323631323631326,4,0,1,1
1458,MUSC,quantal_linear,0.21160601,NULL,1.39211649,0.0004224624624624625,0.0,0.01,0.04224624624624625,4,0,1,1
1458,SKIN,logistic,195118.95113643,NULL,342559.14732771,0.00018162162162162164,0.0,0.01,0.018162162162162165,4,0,1,1
1458,TOT_MORT,probit,0.02059383,0.00756887,0.06359611,0.0008445,0.0,0.01,0.08445,4,0,1,1
1514,ANY24,quantal_linear,0.07158946,0.00878111,0.47097373,0.0006234375000000001,0.0,0.01,0.06234375,4,0,1,1
1514,DP24,logistic,0.02916286,0.01039145,0.04834143,0.00016129032258064516,0.0,0.01,0.016129032258064516,4,0,1,1
1514,MO24,logistic,129928.57754033,NULL,263109.28444448,0.0004671875,0.0,0.01,0.046718749999999996,4,0,1,1
1515,MORT,log_logistic,0.00065704,NULL,0.00077717,0.00942585859288098,0.0,0.01,0.9425858592880979,4,0,0,0
1515,TOT_MORT,log_logistic,0.00067471,NULL,0.00078774,0.00943125,0.0,0.01,0.943125,4,0,0,0
1516,ANY24,log_logistic,0.0070552,0.00461535,0.01071826,0.001459375,0.0,0.01,0.1459375,4,2,0,1
1516,ANY120,log_logistic,0.00107273,NULL,0.00122398,0.008368750000000001,0.0,0.01,0.8368750000000001,4,0,0,0
1516,AXIS,logistic,0.00241627,NULL,0.00254659,0.00017857142857142857,0.0,0.0025,0.07142857142857142,4,0,0,1
1516,ALL_BUT_MORT,log_logistic,0.00029621,4.981e-05,0.01358424,0.0030683131720430105,0.0,0.01,0.30683131720430107,4,2,0,1
1516,BRN_,logistic,0.00102771,NULL,0.00111503,0.0008250000000000001,0.0,0.0025,0.33,4,0,0,0
1516,CRAN,logistic,0.0011086,NULL,0.00124993,0.0007875,0.0,0.0025,0.315,4,0,0,0
