Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag,bmdrc.Endpoint.ID
P00004,CFIN,Log Logistic,18.782033388794797,11.735847638923175,30.6662153867035,,0.0,50.0,,1,2,1,1,P00004 CFIN
C34452,SOMI,Log Logistic,5.009744670525214,3.6136880761516204,8.831254405775287,,0.0,50.0,,1,2,1,1,C34452 SOMI
C86667,MO24,Gamma,11.454299268325508,8.020106832664586,19.18869106211028,28.1875,0.0,50.0,0.56375,1,2,1,1,C86667 MO24
C86667,MORT,Log Logistic,2.537894836525974,1.0614655311301306,13.231592164513723,,0.0,50.0,,1,2,1,1,C86667 MORT
P00041,PFIN,Logistic,16.71219719149792,12.207661289859484,28.94058559941749,,0.0,50.0,,1,2,1,1,P00041 PFIN
P00041,PE__,Logistic,16.6279260576819,12.138340352144859,28.116991169627706,,0.0,50.0,,1,2,1,1,P00041 PE__
C86667,PFIN,Log Logistic,6.8450949868652975,3.3752535021903913,28.004244125596742,,0.0,50.0,,1,2,1,1,C86667 PFIN
C34452,YSE_,Log Logistic,4.461541594896773,3.547945372219844,5.571556017126879,,0.0,50.0,,1,2,1,1,C34452 YSE_
C34452,TR__,Log Logistic,5.004159802170315,3.760297449000234,8.299168892308382,,0.0,50.0,,1,2,1,1,C34452 TR__
C34452,TRUN,Log Logistic,4.933800466564611,3.3433093023659426,8.314794933342158,,0.0,50.0,,1,2,1,1,C34452 TRUN
C34452,TOT_MORT,Log Logistic,7.0131808533580955,5.012022946345658,10.744531129313623,36.75,0.0,50.0,0.735,1,2,1,1,C34452 TOT_MORT
C34452,SWIM,Logistic,9.929038238490662,5.460971031169864,12.217436848100991,,0.0,50.0,,1,2,1,1,C34452 SWIM
C34452,SNOU,Log Logistic,4.678813965103643,2.5733476808070037,5.371428550039459,,0.0,50.0,,1,2,1,1,C34452 SNOU
P00041,SNOU,Logistic,18.745491714653895,13.65043411555131,29.43175346478392,,0.0,50.0,,1,2,1,1,P00041 SNOU
C34452,PFIN,Log Logistic,4.461541594896773,3.547945372219844,5.571556017126879,,0.0,50.0,,1,2,1,1,C34452 PFIN
C34452,PE__,Log Logistic,4.678813965103643,2.5733476808070037,5.371428550039459,,0.0,50.0,,1,2,1,1,C34452 PE__
C34452,OTIC,Log Logistic,4.71603796282044,2.593820879551242,5.409830366698232,,0.0,50.0,,1,2,1,1,C34452 OTIC
C34452,NC__,Log Logistic,5.009744670525214,3.6136880761516204,8.831254405775287,,0.0,50.0,,1,2,1,1,C34452 NC__
C34452,MORT,Gamma,6.6503085733225396,4.916718766118445,11.625304967512568,35.194871794871794,0.0,50.0,0.7038974358974359,1,2,1,1,C34452 MORT
P00041,MORT,Gamma,18.610394882344107,12.38663538287268,29.260526508031184,22.447575757575756,0.0,50.0,0.4489515151515151,1,2,1,1,P00041 MORT
C34452,JAW_,Log Logistic,4.678813965103643,2.5733476808070037,5.371428550039459,,0.0,50.0,,1,2,1,1,C34452 JAW_
C34452,EYE_,Log Logistic,4.461541594896773,3.547945372219844,5.571556017126879,,0.0,50.0,,1,2,1,1,C34452 EYE_
C34452,CFIN,Log Logistic,4.875191094471141,2.6813551019591277,5.563103121570137,,0.0,50.0,,1,2,1,1,C34452 CFIN
C34452,BRAI,Log Logistic,4.240284967587445,3.2327643764882286,6.63390025544654,,0.0,50.0,,1,2,1,1,C34452 BRAI
C86667,DP24,Log Logistic,1.5878419527279108,0.8790261650106849,4.828263324538073,,0.0,50.0,,1,2,1,1,C86667 DP24
P00041,SOMI,Logistic,33.65163584721057,18.508399715965815,36.04094094775177,,0.0,50.0,,1,2,1,1,P00041 SOMI
P61398,ANY120,Log Logistic,0.8095169975375183,0.44523434864563505,0.9375834214643322,9.165625,0.0,10.0,0.9165625000000001,1,2,1,1,P61398 ANY120
C85913,YSE_,Logistic,13.222753517506861,10.942748575959705,23.095490824185838,,0.0,50.0,,1,2,1,1,C85913 YSE_
P15643,DP24,Log Logistic,10.877254695308583,8.168762509001791,19.266285174584844,76.98102678571428,0.0,100.0,0.7698102678571428,1,2,1,1,P15643 DP24
P15643,AXIS,Gamma,7.586860565736563,4.954195870034532,19.374403778995884,66.61390692640693,0.0,100.0,0.6661390692640693,1,2,1,1,P15643 AXIS
P15643,ANY24,Log Logistic,2.4980005285963283,1.1690319246223357,8.279616449530524,87.3046875,0.0,100.0,0.873046875,1,2,1,1,P15643 ANY24
P15643,ANY120,Log Logistic,1.2588977573754474,0.13579598871176526,3.25041559188215,95.1171875,0.0,100.0,0.951171875,1,2,1,1,P15643 ANY120
C85913,PE__,Logistic,12.261723878091571,10.158795948611715,22.319510283514337,,0.0,50.0,,1,2,1,1,C85913 PE__
C85913,PFIN,Gamma,19.265342965269433,15.074566455978648,26.546970660610675,,0.0,50.0,,1,2,1,1,C85913 PFIN
C85913,SNOU,Gamma,19.265342965269433,15.074566455978648,26.546970660610675,,0.0,50.0,,1,2,1,1,C85913 SNOU
P15643,ALL_BUT_MORT,Log Logistic,0.3429933577355078,,2.591569333002019,91.6015625,0.0,100.0,0.916015625,1,2,1,1,P15643 ALL_BUT_MORT
P14182,YSE_,Logistic,5.227403498333133,2.875071924083223,5.931372270109243,,0.0,10.0,,1,2,1,1,P14182 YSE_
C85913,TR__,Gamma,30.8608158337553,24.016303532979645,47.74547131932526,,0.0,50.0,,1,2,1,1,C85913 TR__
P14182,TOT_MORT,Log Logistic,0.5225364793294995,0.23229814621998957,1.7879833735459947,7.578125,0.0,10.0,0.7578125,1,2,1,1,P14182 TOT_MORT
P00041,TOT_MORT,Logistic,12.651192428674328,9.853494422829474,26.073905129214317,24.05625,0.0,50.0,0.48112499999999997,1,2,1,1,P00041 TOT_MORT
P14182,PE__,Logistic,5.227403498333133,2.875071924083223,5.931372270109243,,0.0,10.0,,1,2,1,1,P14182 PE__
P14182,MORT,Log Logistic,0.5695082812524179,0.285355489092131,1.804061348024074,7.529553571428571,0.0,10.0,0.7529553571428571,1,2,1,1,P14182 MORT
P14182,ANY120,Logistic,0.13955820422874105,0.07675701232580757,0.5263095986025099,9.521875,0.0,10.0,0.9521875,1,2,1,1,P14182 ANY120
P00043,MO24,Quantal Linear,3.364018213697498,2.689530919264131,22.13124836774201,24.512500000000003,0.0,50.0,0.4902500000000001,1,2,1,1,P00043 MO24
P00043,ANY120,Log Logistic,0.8203120757475496,0.4511716416611523,1.0380480077143324,48.34375,0.0,50.0,0.966875,1,2,1,1,P00043 ANY120
P00041,YSE_,Logistic,16.71219719149792,12.207661289859484,28.94058559941749,,0.0,50.0,,1,2,1,1,P00041 YSE_
P00041,TR__,Logistic,29.72556633596492,17.253673751328073,33.32740762119643,,0.0,50.0,,1,2,1,1,P00041 TR__
C86667,ANY120,Log Logistic,4.225935158922793,2.324264337407536,4.927936534371284,44.875,0.0,50.0,0.8975,1,2,1,1,C86667 ANY120
C86667,ANY24,Log Logistic,2.6566649518551753,1.5107106439329043,5.386255296836191,42.712500000000006,0.0,50.0,0.8542500000000001,1,2,1,1,C86667 ANY24
C86667,AXIS,Quantal Linear,6.394338476200565,2.4220791328449494,42.06716015626456,,0.0,50.0,,1,2,1,1,C86667 AXIS
C34452,AXIS,Log Logistic,4.705959837645242,2.5882779107048832,5.386880144045587,,0.0,50.0,,1,2,1,1,C34452 AXIS
P00041,MO24,Logistic,21.599989721480355,17.598441332678888,44.585133571440515,9.35,0.0,50.0,0.187,1,2,1,1,P00041 MO24
C34452,ANY120,Log Logistic,4.673632994371324,2.5704981469042285,5.381088032962433,43.70625,0.0,50.0,0.8741249999999999,1,2,1,1,C34452 ANY120
P00040,TOT_MORT,Probit,11.156878695916113,8.943207964429044,28.060413405102437,22.625,0.0,50.0,0.4525,1,2,1,1,P00040 TOT_MORT
TX002769,ANY120,Gamma,1.9352215622207467,0.41123458197190865,7.634472192964228,42.5612,0.0,64.0,0.66501875,1,2,1,1,TX002769 ANY120
TX002769,AXIS,Log Logistic,2.2745455837397524,1.0953191984002622,8.530452932294432,39.84022857142857,0.0,64.0,0.6225035714285714,1,2,1,1,TX002769 AXIS
C88151,SNOU,Gamma,0.6371572647333086,0.35043649560331974,1.027387557475695,3.434732142857143,0.0,5.0,0.6869464285714286,1,2,1,1,C88151 SNOU
P00041,ANY24,Gamma,14.517674892516304,10.48083265159066,21.64083456720666,27.24375,0.0,50.0,0.544875,1,2,1,1,P00041 ANY24
C88151,TCHR,Log Logistic,2.1473804531926772,1.6461426143464808,4.57931804525904,1.11875,0.0,5.0,0.22374999999999998,1,2,1,1,C88151 TCHR
P00041,ANY120,Gamma,13.734951012248942,9.508712286321131,21.049239051446467,27.825,0.0,50.0,0.5565,1,2,1,1,P00041 ANY120
C88151,TR__,Log Logistic,2.033832312669636,1.5689022679762017,3.960072179047257,1.474,0.0,5.0,0.2948,1,2,1,1,C88151 TR__
C88151,YSE_,Gamma,0.558544397654305,0.3071994187098677,0.9295575768228136,3.640892857142857,0.0,5.0,0.7281785714285715,1,2,1,1,C88151 YSE_
P00040,YSE_,Gamma,19.525135795593823,12.682013060373258,38.46960491654798,,0.0,50.0,,1,2,1,1,P00040 YSE_
P00040,TRUN,Log Logistic,26.926406720558212,17.200507754986468,49.34491177749832,,0.0,50.0,,1,2,1,1,P00040 TRUN
P00040,SOMI,Logistic,42.20692900412322,23.21381095226777,43.34072059863481,,0.0,50.0,,1,2,1,1,P00040 SOMI
P00041,JAW_,Logistic,18.745491714653895,13.65043411555131,29.43175346478392,,0.0,50.0,,1,2,1,1,P00041 JAW_
P00040,SNOU,Logistic,42.20692900412322,23.21381095226777,43.34072059863481,,0.0,50.0,,1,2,1,1,P00040 SNOU
P00040,PFIN,Gamma,19.525135795593823,12.682013060373258,38.46960491654798,,0.0,50.0,,1,2,1,1,P00040 PFIN
TX002769,TRUN,Gamma,3.639742356152626,0.9559877490986082,31.113616713093812,33.49737142857143,0.0,64.0,0.5233964285714285,1,2,1,1,TX002769 TRUN
TX002769,TR__,Gamma,5.328260189953297,2.2740392686919204,31.64310467603989,29.451428571428572,0.0,64.0,0.46017857142857144,1,2,1,1,TX002769 TR__
P00040,PE__,Logistic,25.42491940311982,18.83595625842611,46.30768275097583,,0.0,50.0,,1,2,1,1,P00040 PE__
TX002802,ANY120,Gamma,7.7355040304741545,3.0949098187354203,22.263273569746286,33.3786,0.0,64.0,0.521540625,1,2,1,1,TX002802 ANY120
P00040,NC__,Log Logistic,26.926406720558212,17.200507754986468,49.34491177749832,,0.0,50.0,,1,2,1,1,P00040 NC__
P00040,MORT,Gamma,22.753525119920525,15.522295406592267,32.50618114841195,20.59375,0.0,50.0,0.411875,1,2,1,1,P00040 MORT
TX002802,CFIN,Gamma,34.40390174183058,7.890072058095783,55.83089948431752,,0.0,64.0,,1,2,1,1,TX002802 CFIN
P00040,JAW_,Logistic,35.599999952272036,19.57999997374962,37.34891596980977,,0.0,50.0,,1,2,1,1,P00040 JAW_
TX002769,ALL_BUT_MORT,Weibull,0.36297618255170344,0.04598292786253369,24.174636574865552,21.8184,0.0,64.0,0.3409125,1,2,1,1,TX002769 ALL_BUT_MORT
C88151,PFIN,Gamma,0.5614580520215746,0.30880192861186606,0.9546148917817731,3.6215178571428575,0.0,5.0,0.7243035714285715,1,2,1,1,C88151 PFIN
C31188,ANY120,Log Logistic,0.1170258707139628,0.06436422889267954,0.14603738639924224,4.741666666666667,0.0,5.0,0.9483333333333335,1,2,1,1,C31188 ANY120
C31188,ANY24,Weibull,0.09265423570990619,0.017907647875914853,4.041711742672075,1.82375,0.0,5.0,0.36475,1,2,1,1,C31188 ANY24
C86667,TOT_MORT,Quantal Linear,1.368321892917391,1.080405553211699,9.001934512681794,33.925,0.0,50.0,0.6785,1,2,1,1,C86667 TOT_MORT
P00041,EYE_,Logistic,18.745491714653895,13.65043411555131,29.43175346478392,,0.0,50.0,,1,2,1,1,P00041 EYE_
C31188,YSE_,Log Logistic,0.137883410529847,0.1065074446297065,0.24665886428217057,4.6866666666666665,0.0,5.0,0.9373333333333334,1,2,1,1,C31188 YSE_
C31188,TR__,Weibull,0.20617092719904856,0.08517134421716555,3.9773075303137504,2.119064269064269,0.0,5.0,0.4238128538128538,1,2,1,1,C31188 TR__
C88151,ANY120,Logistic,0.5387800933390022,0.2963290513364512,0.913240343007136,3.738541666666667,0.0,5.0,0.7477083333333334,1,2,1,1,C88151 ANY120
P00041,DP24,Logistic,14.496090841977015,11.019471008330502,23.295843749682376,26.552500000000002,0.0,50.0,0.53105,1,2,1,1,P00041 DP24
C31188,SNOU,Log Logistic,0.137883410529847,0.1065074446297065,0.24665886428217057,4.6866666666666665,0.0,5.0,0.9373333333333334,1,2,1,1,C31188 SNOU
C88151,EYE_,Logistic,0.6490765394981141,0.3569920967239627,1.0427994021233715,3.447232142857143,0.0,5.0,0.6894464285714286,1,2,1,1,C88151 EYE_
C88151,JAW_,Gamma,0.5646044874066591,0.3105324680736625,0.9815204822127196,3.466607142857143,0.0,5.0,0.6933214285714286,1,2,1,1,C88151 JAW_
C31188,PFIN,Log Logistic,0.14247041053970602,0.1081684678849222,0.2650663832128239,4.673333333333334,0.0,5.0,0.9346666666666668,1,2,1,1,C31188 PFIN
C31188,PE__,Log Logistic,0.11209394358988195,0.061651668974435074,0.13888915150786094,4.713333333333333,0.0,5.0,0.9426666666666665,1,2,1,1,C31188 PE__
P00041,CFIN,Gamma,36.27823772384155,21.933896926564305,49.9901462543214,,0.0,50.0,,1,2,1,1,P00041 CFIN
P00041,BRAI,Logistic,29.72556633596492,17.253673751328073,33.32740762119643,,0.0,50.0,,1,2,1,1,P00041 BRAI
P00041,AXIS,Logistic,26.526334170396733,19.161245031124075,43.17797941710868,,0.0,50.0,,1,2,1,1,P00041 AXIS
C31188,LTRK,Log Logistic,0.12889537575249282,0.05574032692148206,1.836620384805646,2.551875,0.0,5.0,0.510375,1,2,1,1,C31188 LTRK
C31188,JAW_,Log Logistic,0.137883410529847,0.1065074446297065,0.24665886428217057,4.6866666666666665,0.0,5.0,0.9373333333333334,1,2,1,1,C31188 JAW_
C31188,EYE_,Log Logistic,0.137883410529847,0.1065074446297065,0.24665886428217057,4.6866666666666665,0.0,5.0,0.9373333333333334,1,2,1,1,C31188 EYE_
C31188,DP24,Gamma,0.16243428108602997,0.045572611075937144,4.508554689140683,1.6642023809523807,0.0,5.0,0.33284047619047613,1,2,1,1,C31188 DP24
C88151,PE__,Gamma,0.5614580520215746,0.30880192861186606,0.9546148917817731,3.485982142857143,0.0,5.0,0.6971964285714286,1,2,1,1,C88151 PE__
C31188,CFIN,Log Probit,0.23039718168649642,0.16793618792267478,0.8464424825283513,3.569035631035631,0.0,5.0,0.7138071262071262,1,2,1,1,C31188 CFIN
C31188,AXIS,Log Logistic,0.137883410529847,0.1065074446297065,0.24665886428217057,4.6866666666666665,0.0,5.0,0.9373333333333334,1,2,1,1,C31188 AXIS
C85913,JAW_,Gamma,19.265342965269433,15.074566455978648,26.546970660610675,,0.0,50.0,,1,2,1,1,C85913 JAW_
C85913,EYE_,Gamma,19.265342965269433,15.074566455978648,26.546970660610675,,0.0,50.0,,1,2,1,1,C85913 EYE_
C85913,DP24,Gamma,21.40664412237023,15.22639675533333,29.497608969804748,23.280416666666667,0.0,50.0,0.46560833333333335,1,2,1,1,C85913 DP24
TX001551,ALL_BUT_MORT,Gamma,8.451780710078383,1.997032389094632,52.628112851536734,23.960400000000003,0.0,64.0,0.37438125000000005,1,2,1,1,TX001551 ALL_BUT_MORT
C81060,SOMI,Log Logistic,20.460005903727318,14.08635941129361,38.123598018732004,8.4,0.0,50.0,0.168,1,2,1,1,C81060 SOMI
C81060,SWIM,Log Logistic,17.145910293668777,12.569917578482574,24.306497922655034,26.046153846153846,0.0,50.0,0.5209230769230769,1,2,1,1,C81060 SWIM
C81060,TRUN,Log Logistic,14.43322716832903,10.971287606106259,22.132875804696727,26.239903846153844,0.0,50.0,0.5247980769230769,1,2,1,1,C81060 TRUN
C81060,TR__,Gamma,19.92455218772129,14.185055330716322,30.508784413712576,19.946153846153845,0.0,50.0,0.3989230769230769,1,2,1,1,C81060 TR__
TX001550,ANY120,Logistic,3.416083192503872,2.0132508235021183,12.965149788110235,28.619678125000004,0.0,51.2,0.5589780883789063,1,2,1,1,TX001550 ANY120
C81060,YSE_,Logistic,21.034870185464104,11.569178602005257,22.998248960829354,26.6,0.0,50.0,0.532,1,2,1,1,C81060 YSE_
P26408,MORT,Gamma,0.8439348422743864,0.5231788207700633,1.8126322863330722,6.53698717948718,0.0,10.0,0.6536987179487179,1,2,1,1,P26408 MORT
TX001550,MORT,Logistic,6.539623156241665,3.9989532163449812,13.081210802055274,25.017985679945056,0.0,51.2,0.4886325328114269,1,2,1,1,TX001550 MORT
TX001550,TOT_MORT,Logistic,3.9981435527432767,2.4138816102419183,12.754031302951676,28.269437500000002,0.0,51.2,0.552137451171875,1,2,1,1,TX001550 TOT_MORT
P26408,ANY120,Gamma,0.8713355753321939,0.283184061982963,1.7631479980778724,6.9,0.0,10.0,0.6900000000000001,1,2,1,1,P26408 ANY120
TX001551,ANY120,Logistic,7.998653501031595,5.893587947375703,29.75154632187711,33.65,0.0,64.0,0.52578125,1,2,1,1,TX001551 ANY120
P21442,NC__,Logistic,0.8620285624794999,0.47411570936372494,1.3754483032348594,,0.0,10.0,,1,2,1,1,P21442 NC__
P22078,YSE_,Log Logistic,23.826044690586,17.269592432911345,53.751145101173144,38.49972943722944,0.0,100.0,0.3849972943722944,1,2,1,1,P22078 YSE_
P22078,PFIN,Log Logistic,28.8900678342739,20.046628338067713,79.58502790705411,29.362824675324674,0.0,100.0,0.2936282467532467,1,2,1,1,P22078 PFIN
C38670,ANY120,Logistic,14.024851563383566,12.130706934018235,46.48695221366825,11.689583333333331,0.0,50.0,0.23379166666666662,1,2,1,1,C38670 ANY120
P22078,DP24,Log Logistic,14.537887545818913,8.393935272236025,72.19791587132323,31.668526785714285,0.0,100.0,0.31668526785714285,1,2,1,1,P22078 DP24
TX001551,SNOU,Gamma,12.54113071104186,5.033100819143623,33.15057684580259,27.86361333333333,0.0,64.0,0.4353689583333333,1,2,1,1,TX001551 SNOU
C82136,ANY120,Gamma,0.06783700464773368,0.026861532675331853,0.30176883524149156,0.6730625,0.0,1.0,0.6730625,1,2,1,1,C82136 ANY120
P22078,ANY24,Quantal Linear,2.3920447809355694,1.917464643985518,15.736816447096244,78.90625,0.0,100.0,0.7890625,1,2,1,1,P22078 ANY24
P22078,ANY120,Log Logistic,5.244693600676718,2.8845814803721948,6.213995276011386,94.921875,0.0,100.0,0.94921875,1,2,1,1,P22078 ANY120
P21442,TOT_MORT,Logistic,0.7003482786482004,0.5453955808092869,2.3868375930255534,7.2125,0.0,10.0,0.7212500000000001,1,2,1,1,P21442 TOT_MORT
C82136,MORT,Weibull,0.12194690971915524,0.059846205135641706,0.5075938933590065,0.4792946428571428,0.0,1.0,0.4792946428571428,1,2,1,1,C82136 MORT
P26408,TOT_MORT,Logistic,0.6658677084646923,0.5376371697040061,1.7342762701889411,6.81875,0.0,10.0,0.681875,1,2,1,1,P26408 TOT_MORT
C39124,DP24,Log Logistic,23.78704663588935,18.12201571420304,49.438241524556084,8.01047619047619,0.0,50.0,0.1602095238095238,1,2,1,1,C39124 DP24
C81060,AXIS,Log Logistic,17.807532128479366,12.839758890989485,25.58431311291936,25.029487179487177,0.0,50.0,0.5005897435897435,1,2,1,1,C81060 AXIS
C81060,ANY120,Gamma,14.812534506908763,8.14689397879982,20.411155912099833,27.331249999999997,0.0,50.0,0.5466249999999999,1,2,1,1,C81060 ANY120
P44393,SNOU,Gamma,17.688294978270296,13.344546783060238,39.29304443326691,55.699690934065934,0.0,100.0,0.5569969093406594,1,2,1,1,P44393 SNOU
P44393,PFIN,Gamma,17.51960063336855,9.635780348352704,27.472354081608447,70.58221726190476,0.0,100.0,0.7058221726190476,1,2,1,1,P44393 PFIN
C78256,ANY120,Log Logistic,1.0530346262350052,0.5791690444292529,1.3287407338272132,47.229166666666664,0.0,50.0,0.9445833333333333,1,2,1,1,C78256 ANY120
P44393,NC__,Log Logistic,4.576922048830482,3.475837631010182,7.134794371267068,92.3828125,0.0,100.0,0.923828125,1,2,1,1,P44393 NC__
P44393,NC24,Log Logistic,4.896574814957396,2.6931161482265678,5.8097442663675425,95.1171875,0.0,100.0,0.951171875,1,2,1,1,P44393 NC24
C41081,TOT_MORT,Gamma,0.9651419210363735,0.5308280565700054,1.3299319045224018,3.4362500000000002,0.0,5.0,0.68725,1,2,1,1,C41081 TOT_MORT
P44393,JAW_,Gamma,17.506828185445894,13.254284556757074,38.33475024419089,57.48540521978022,0.0,100.0,0.5748540521978022,1,2,1,1,P44393 JAW_
C41081,PFIN,Log Logistic,1.1615952879115152,0.6388774083513333,1.284161306547544,,0.0,5.0,,1,2,1,1,C41081 PFIN
C41081,PE__,Log Logistic,1.1393617688457527,0.626648972865164,1.2704636070244222,,0.0,5.0,,1,2,1,1,C41081 PE__
C41081,MORT,Logistic,0.7295509043669988,0.5627068783449457,1.5960071002324152,3.2218736263736263,0.0,5.0,0.6443747252747253,1,2,1,1,C41081 MORT
C41081,MO24,Gamma,1.240717528399185,0.7454717686273702,2.927546226195678,2.2725,0.0,5.0,0.4545,1,2,1,1,C41081 MO24
TX001542,ANY120,Logistic,4.216805990576466,2.5227355834186973,15.294578453539662,37.3776,0.0,64.0,0.584025,1,2,1,1,TX001542 ANY120
P44393,EYE_,Log Logistic,16.941622209622885,12.553231244258566,40.69943308362224,55.699690934065934,0.0,100.0,0.5569969093406594,1,2,1,1,P44393 EYE_
C41081,CFIN,Logistic,1.0160978705194428,0.5588538287856936,1.24101645983978,,0.0,5.0,,1,2,1,1,C41081 CFIN
C41081,AXIS,Log Logistic,0.6353760804484626,0.37975199769186563,1.3407271237215994,,0.0,5.0,,1,2,1,1,C41081 AXIS
C41081,ANY24,Gamma,1.240717528399185,0.7454717686273702,2.927546226195678,2.2725,0.0,5.0,0.4545,1,2,1,1,C41081 ANY24
C41081,ANY120,Logistic,0.28523176370146003,0.22555923838094555,1.0004683331578004,4.085,0.0,5.0,0.817,1,2,1,1,C41081 ANY120
C78256,YSE_,Log Logistic,1.5148381536083069,0.8331609844845688,1.8463051846648542,47.06458333333333,0.0,50.0,0.9412916666666666,1,2,1,1,C78256 YSE_
P44393,CRAN,Log Logistic,16.806503987710904,12.025205419771494,47.69999730943092,48.4375,0.0,100.0,0.484375,1,2,1,1,P44393 CRAN
P44393,AXIS,Log Logistic,10.797148172573806,5.938431494915593,12.266118278097347,87.890625,0.0,100.0,0.87890625,1,2,1,1,P44393 AXIS
P44393,ANY120,Log Logistic,4.318587682151604,2.5452854072010935,5.402643367806919,95.8984375,0.0,100.0,0.958984375,1,2,1,1,P44393 ANY120
C82136,PFIN,Gamma,0.1642515943831654,0.0648675501377119,0.9022641583869623,,0.0,1.0,,1,2,1,1,C82136 PFIN
TX001583,ANY120,Logistic,5.087552700336217,2.9932223815686605,17.58766047952358,38.435,0.0,64.0,0.600546875,1,2,1,1,TX001583 ANY120
TX001735,YSE_,Quantal Linear,0.9190295206205105,0.2519365960031104,6.046123797820899,,0.0,32.64,,1,2,1,1,TX001735 YSE_
TX001735,DP24,Log Logistic,0.3578073169028466,0.2002336393119586,0.8751599817343444,,0.0,32.64,,1,2,1,1,TX001735 DP24
P15932,MORT,Gamma,0.14969998034626106,0.04029765584223326,3.8617668591289647,6.283028846153846,0.0,10.0,0.6283028846153846,1,2,1,1,P15932 MORT
P15643,TOT_MORT,Weibull,14.751760767888934,7.152407054928962,63.73292686653552,40.4296875,0.0,100.0,0.404296875,1,2,1,1,P15643 TOT_MORT
C85913,ANY120,Gamma,14.527078903988272,7.9898933971935495,20.01780804752777,28.120833333333334,0.0,50.0,0.5624166666666667,1,2,1,1,C85913 ANY120
C85913,ANY24,Gamma,20.581295872471475,15.541522648108758,28.36030786832175,25.072916666666664,0.0,50.0,0.5014583333333333,1,2,1,1,C85913 ANY24
C85913,BRAI,Log Logistic,38.73082823183661,34.41988422339649,48.836376560243366,,0.0,50.0,,1,2,1,1,C85913 BRAI
P15643,MORT,Log Logistic,21.37174255966089,14.24624131947073,61.22947723034565,37.63950892857143,0.0,100.0,0.3763950892857143,1,2,1,1,P15643 MORT
TX001735,ANY120,Logistic,0.19813971567618854,0.1089768436219037,1.0577554823418487,31.70016875,0.0,32.64,0.9712061504289216,1,2,1,1,TX001735 ANY120
TX001735,ANY24,Gamma,0.33756535015022066,0.18566094258262136,1.1895652918422182,31.088478125,0.0,32.64,0.9524656288296569,1,2,1,1,TX001735 ANY24
TX001735,BRAI,Quantal Linear,1.4981288278802154,0.26971622336415235,9.855910126077783,,0.0,32.64,,1,2,1,1,TX001735 BRAI
TX001735,CFIN,Quantal Linear,0.29452455680312534,0.1295744465127422,1.9376221241812932,,0.0,32.64,,1,2,1,1,TX001735 CFIN
TX001735,EYE_,Quantal Linear,0.21638631862394198,0.07032555355278114,1.4235652296258494,,0.0,32.64,,1,2,1,1,TX001735 EYE_
TX001583,ANY24,Logistic,4.997623158678807,3.017318032359433,15.942362896768879,38.41480000000001,0.0,64.0,0.6002312500000001,1,2,1,1,TX001583 ANY24
TX001735,JAW_,Log Logistic,0.0005951080766066538,,10.525997659576246,,0.0,32.64,,1,2,1,1,TX001735 JAW_
TX001735,MO24,Logistic,3.6362647133284924,2.1039633147744716,10.464387578129113,16.91261875,0.0,32.64,0.5181562117034314,1,2,1,1,TX001735 MO24
C35498,ANY120,Log Logistic,1.538835628149972,0.8463595954824846,1.87654744985245,47.15625,0.0,50.0,0.943125,1,2,1,1,C35498 ANY120
TX001735,MORT,Log Logistic,0.847721277297253,0.46624670251348915,1.0524425483325488,,0.0,32.64,,1,2,1,1,TX001735 MORT
TX001735,PE__,Quantal Linear,0.9190295206205105,0.2519365960031104,6.046123797820899,,0.0,32.64,,1,2,1,1,TX001735 PE__
TX001735,PFIN,Quantal Linear,0.9190295206205105,0.2519365960031104,6.046123797820899,,0.0,32.64,,1,2,1,1,TX001735 PFIN
TX001735,SNOU,Quantal Linear,0.14312494050535754,0.07871871727794665,0.941592287772078,,0.0,32.64,,1,2,1,1,TX001735 SNOU
TX001735,SOMI,Quantal Linear,0.9190295206205105,0.2519365960031104,6.046123797820899,,0.0,32.64,,1,2,1,1,TX001735 SOMI
TX001735,TOT_MORT,Log Logistic,0.39025467906632477,0.21464007348647862,0.5035329255157438,31.415896875,0.0,32.64,0.9624968405330883,1,2,1,1,TX001735 TOT_MORT
TX001735,TRUN,Quantal Linear,0.42420746794731407,0.09014408693880424,2.79078180800753,,0.0,32.64,,1,2,1,1,TX001735 TRUN
P21442,AXIS,Logistic,0.9276166581928925,0.5101891620060909,1.6133999873746692,,0.0,10.0,,1,2,1,1,P21442 AXIS
P21442,MORT,Logistic,0.8333069285513993,0.6216437135941542,2.8291150109871177,6.864931318681319,0.0,10.0,0.6864931318681319,1,2,1,1,P21442 MORT
C82143,YSE_,Log Logistic,3.399607813177772,2.6018754396213795,5.717864795828744,,0.0,50.0,,1,2,1,1,C82143 YSE_
C82143,TR__,Log Logistic,3.7571173886318707,2.4854785390804954,11.816167031657347,,0.0,50.0,,1,2,1,1,C82143 TR__
C82136,TOT_MORT,Multistage2,0.11948276150900615,0.11477394361721502,0.5050113440471481,0.5370625,0.0,1.0,0.5370625,1,2,1,1,C82136 TOT_MORT
P21442,NC24,Logistic,1.8491992399909722,1.0170595819950348,2.311210683590829,,0.0,10.0,,1,2,1,1,P21442 NC24
TX001583,DP24,Gamma,9.625896394419707,5.294243016930839,15.688483386551042,31.219413333333332,0.0,64.0,0.4878033333333333,1,2,1,1,TX001583 DP24
