Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3756,MOV1,0.0,0.1,0.06540011125266586,0.15621082579184078
3756,MOV1,2.16,0.09090909090909091,0.059505149384509265,0.1448169655556064
3756,MOV1,6.8,0.3333333333333333,0.14102835249657197,0.17886615022122826
3756,MOV1,14.7,0.21428571428571427,0.11216111095673545,0.18110014225150442
3756,MOV1,31.6,0.1111111111111111,0.07259076282801269,0.1694668970716871
3756,MOV1,56.2,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,MOV1,75.0,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,MOV1,100.0,0.3103448275862069,0.1375886601413748,0.18195651474472457
3756,AUC1,0.0,0.06666666666666667,0.04818964287539629,0.14656791695950255
3756,AUC1,2.16,0.12121212121212122,0.07305050811798565,0.1520429304986311
3756,AUC1,6.8,0.2,0.1049489282271013,0.17305696413148247
3756,AUC1,14.7,0.2857142857142857,0.13317432514759475,0.1848785986186715
3756,AUC1,31.6,0.37037037037037035,0.15504524076071433,0.18733728550860584
3756,AUC1,56.2,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,AUC1,75.0,0.391304347826087,0.16972811990130754,0.2008404282600959
3756,AUC1,100.0,0.41379310344827586,0.1586613300350519,0.17882853667293824
